group,name,type,mode,device,address,const,comment
LINE1,StartBtn,Bit,Momentary,M,100,,起動
LINE1,AutoMode,Bit,Alternate,M,110,,自動/手動
LINE1,ReadyLamp,Bit,Lamp,Y,10,,運転準備
LINE1,AlarmLamp,Bit,Lamp,M,200,,アラーム
LINE1,Jog,Bit,Momentary,X,5,,ジョグ
LINE1,Vacuum,Bit,Alternate,B,20A,,吸着
LINE1,SpeedSet,Word,Value,D,2000,,速度設定
LINE1,SpeedDisp,Word,Display,D,2001,,速度表示
LINE1,ResetCnt,Word,SetConst,D,2100,0,カウンタリセット
LINE1,CountUp,Word,Inc,D,2101,,カウント+1
LINE1,CountDown,Word,Dec,D,2102,,カウント-1
LINE2,RecipeNo,Word,Value,R,100,,レシピ番号
LINE2,RecipeDisp,Word,Display,R,101,,レシピ表示
LINE2,JobStart,Bit,Momentary,SM,0,,運転開始
LINE2,JobStop,Bit,Momentary,SM,1,,運転停止
LINE2,Status,Word,Display,SD,100,,状態コード
LINE2,AlarmCode,Word,Display,SD,101,,アラームコード
MAINT,ForceOn,Bit,Alternate,SB,10,,強制ON
MAINT,ForceOff,Bit,Alternate,SB,11,,強制OFF
MAINT,TestWord,Word,Value,R,500,,テスト書き込み
MAINT,TestDisp,Word,Display,SW,20,,テスト表示
